1.3422059574287157,1.3425471280146573,1.4077140809621547
1.3426571299743844,1.3426605747386740,1.3492079423277283
1.3426616771713269,1.3426617116232633,1.3433167584066610
1.3426617226478919,1.3426617229924143,1.3427272307714253
1.3426617231026605,1.3426617231061515,1.3426682739150138
1.3426617231072118,1.3426617231071483,1.3426623781884468
1.3426617231071847,1.3426617231072397,1.3426617886153085
1.3426617231073081,1.3426617231060702,1.3426617296581207
